gameId,queueId,seasonId,gameVersion,gameDuration,100_JUNGLE_champ,100_JUNGLE_rank,100_TOP_champ,100_TOP_rank,100_MIDDLE_champ,100_MIDDLE_rank,100_BOTTOM_2_champ,100_BOTTOM_2_rank,100_BOTTOM_champ,100_BOTTOM_rank,200_JUNGLE_champ,200_JUNGLE_rank,200_TOP_champ,200_TOP_rank,200_MIDDLE_champ,200_MIDDLE_rank,200_BOTTOM_2_champ,200_BOTTOM_2_rank,200_BOTTOM_champ,200_BOTTOM_rank,win
514539456,440,9,7.21.206.6866,2111,154,2,516,3,7,4,44,2,236,2,79,3,98,4,161,1,18,3,25,2,1
514581734,440,9,7.21.206.6866,2250,154,3,27,3,134,1,25,3,18,3,421,1,516,6,3,1,53,3,222,3,0
514106770,440,9,7.21.206.6866,1221,154,1,6,2,3,3,12,1,81,3,59,4,67,4,55,4,25,1,51,3,0
514118247,440,9,7.21.206.6866,1623,254,3,31,5,103,4,119,4,1,1,427,4,420,3,61,3,51,3,432,3,0
521114092,440,9,7.23.209.7302,1586,60,2,23,3,69,1,81,3,12,1,28,3,68,2,13,3,202,3,412,3,1
517536306,440,9,7.22.208.1062,2408,107,1,58,1,45,1,12,1,222,1,254,1,57,1,134,1,81,1,412,1,1
520490699,440,9,7.22.208.1062,1978,107,4,240,4,157,3,12,3,498,3,64,1,99,3,238,3,37,1,222,1,0
521111798,440,9,7.23.209.7302,1318,4,3,14,3,1,3,111,2,202,3,421,2,85,3,142,3,222,2,3,3,1
517524979,440,9,7.22.208.1062,1563,64,1,114,1,115,1,15,1,117,1,24,1,58,1,61,1,12,1,429,1,1
517522829,440,9,7.22.208.1062,1760,64,1,54,1,238,1,201,1,29,1,254,1,58,1,268,1,12,1,81,1,0
517520838,440,9,7.22.208.1062,1886,31,1,10,1,157,1,12,1,67,1,60,1,54,1,134,1,22,1,497,1,1
514608261,440,9,7.21.206.6866,1641,113,4,58,1,161,2,12,3,29,4,421,1,432,3,43,1,117,1,18,1,1
516016498,420,9,7.22.208.1062,1444,107,5,516,4,34,4,18,5,12,3,64,3,6,4,13,4,57,5,29,5,1
515448051,440,9,7.21.206.6866,1381,141,3,157,1,101,2,29,3,12,3,77,4,54,2,61,1,412,1,202,3,0
514569993,440,9,7.21.206.6866,1195,57,3,3,1,161,3,40,1,222,3,11,3,114,1,38,1,110,1,53,1,0
513839417,440,9,7.21.206.6866,1998,57,3,13,1,161,3,222,2,432,2,31,3,134,1,238,3,22,3,89,1,1
514610858,440,9,7.21.206.6866,1909,59,3,75,1,69,2,3,2,18,4,11,3,48,1,1,1,12,3,15,3,0
513852947,440,9,7.21.206.6866,2134,19,3,36,2,134,3,18,2,89,2,24,3,80,1,38,3,22,5,12,3,0
513759710,440,9,7.21.206.6866,1828,81,3,48,4,90,4,222,3,12,3,154,2,17,1,62,3,18,3,44,4,1
513663120,440,9,7.21.206.6866,1910,120,4,13,1,1,1,119,2,12,3,113,3,98,3,4,2,15,3,57,1,1
513630971,440,9,7.21.206.6866,1842,11,3,8,2,34,3,81,3,12,3,64,1,17,1,163,3,119,2,201,3,1
513527499,440,9,7.21.206.6866,1886,33,1,58,1,61,3,12,3,29,3,77,1,31,4,238,1,201,4,67,1,1
513443134,440,9,7.21.206.6866,1774,19,2,31,3,105,4,117,3,21,3,141,2,150,3,3,1,12,2,18,3,0
513637571,440,9,7.21.206.6866,2378,79,3,98,3,238,1,21,2,43,3,72,4,92,1,157,3,119,2,12,3,0
513431293,440,9,7.21.206.6866,1247,141,3,6,1,99,1,16,1,222,1,64,2,122,1,42,3,12,3,21,3,0
513042638,440,9,7.21.206.6866,1683,57,3,58,1,1,1,18,3,412,4,24,3,114,2,245,4,267,3,96,2,0
513032798,440,9,7.21.206.6866,2089,57,3,122,1,45,1,40,1,21,2,59,3,75,2,105,3,89,1,498,2,1
513037088,440,9,7.21.206.6866,2255,57,3,114,4,61,1,111,1,29,3,154,2,31,3,103,3,117,2,21,4,1
512953595,440,9,7.21.206.6866,2001,107,2,86,2,238,2,18,2,117,3,9,4,1,1,134,1,222,3,12,3,0
512968513,440,9,7.21.206.6866,1698,64,1,58,1,105,3,119,2,12,3,59,1,98,3,99,1,29,3,26,1,1
512985091,440,9,7.21.206.6866,1690,11,2,86,3,82,1,119,3,412,2,121,1,58,1,157,3,18,2,12,3,1
512937284,440,9,7.21.206.6866,1959,141,3,92,1,163,1,101,1,29,3,11,2,86,2,55,3,497,1,498,1,0
512932687,440,9,7.21.206.6866,2147,11,4,58,4,101,1,12,3,202,3,64,3,83,1,63,3,18,4,201,2,0
511585798,440,9,7.21.206.6866,2006,33,1,98,3,99,2,18,2,497,1,24,2,58,1,236,1,67,2,37,3,1
511541295,440,9,7.21.206.6866,1244,57,1,58,1,61,2,37,3,51,4,64,1,24,3,4,3,119,2,201,2,1
511087521,440,9,7.21.206.6866,2471,11,1,57,3,45,3,67,2,25,2,32,3,58,3,81,2,497,3,498,1,1
511166855,440,9,7.21.206.6866,1869,98,2,23,1,238,2,89,3,18,1,24,1,92,2,55,3,412,2,67,1,1
511048928,440,9,7.21.206.6866,2198,77,2,19,1,81,1,67,3,89,3,113,1,122,1,236,3,22,3,201,2,0
510336620,440,9,7.20.204.9809,1642,28,4,98,2,45,3,21,2,16,3,113,2,57,3,63,3,18,3,40,3,0
510312588,440,9,7.20.204.9809,2048,141,3,102,2,4,1,117,1,18,1,24,4,41,3,161,1,96,3,14,1,1
510257917,440,9,7.20.204.9809,1681,64,1,58,2,157,2,222,3,117,2,19,2,83,2,43,3,40,1,67,1,1
510262082,440,9,7.20.204.9809,2142,254,3,57,3,238,2,117,1,18,1,19,2,59,2,157,3,110,2,89,3,0
508921317,440,9,7.20.204.9809,2421,64,1,150,3,1,1,37,3,119,3,104,3,86,2,61,3,412,5,67,4,1
508837433,440,9,7.20.204.9809,1810,64,1,86,3,1,1,37,3,29,1,32,1,75,1,245,2,222,5,201,2,1
508789777,440,9,7.20.204.9809,1639,98,1,92,4,268,1,12,3,202,4,113,3,157,1,99,4,18,3,117,3,0
508823793,440,9,7.20.204.9809,1644,19,1,92,1,103,4,18,3,43,3,254,3,126,3,157,3,89,2,222,3,1
508168881,440,9,7.20.204.9809,1593,28,1,111,1,45,2,16,3,67,4,57,5,150,3,1,2,44,1,222,2,0
508763140,440,9,7.20.204.9809,1887,81,4,85,2,1,2,25,2,67,3,113,2,6,3,91,4,133,3,16,3,1
499075400,440,9,7.18.201.9160,1887,154,3,86,1,90,3,222,2,201,2,19,1,141,3,91,1,51,2,12,3,0
499043038,440,9,7.18.201.9160,2185,5,3,114,1,54,1,29,1,53,4,19,1,68,3,91,3,67,3,12,3,1
497714769,440,9,7.18.201.9160,2943,104,4,8,4,238,4,12,3,17,1,113,3,10,3,80,3,133,3,497,4,0
497693134,440,9,7.18.201.9160,1903,5,3,3,4,25,3,119,2,201,1,107,1,31,2,238,3,16,3,236,3,0
499062294,440,9,7.18.201.9160,1998,19,3,24,3,99,3,16,3,133,4,245,4,92,3,8,3,412,1,202,3,0
497710523,440,9,7.18.201.9160,1272,78,1,23,1,112,1,21,2,201,1,28,1,86,3,91,3,222,3,16,3,0
496154615,440,9,7.17.201.3671,1426,203,2,98,2,43,3,40,1,18,1,3,1,126,1,134,1,222,3,412,3,0
516963542,440,9,7.22.208.1062,1363,59,1,98,1,4,1,222,1,63,1,32,1,516,1,134,1,498,1,497,1,1
496055328,440,9,7.17.201.3671,1607,80,1,86,3,8,3,16,2,67,3,121,3,111,3,157,4,40,1,21,2,1
519173623,420,9,7.22.208.1062,2078,35,4,82,4,90,3,89,4,18,4,154,4,92,4,42,4,110,4,267,4,0
496057555,440,9,7.17.201.3671,1454,5,1,75,3,74,2,40,1,21,1,154,2,82,2,131,2,53,3,498,2,0
516902665,420,9,7.22.208.1062,1618,104,4,92,5,50,4,12,5,498,4,141,3,150,6,103,4,16,4,222,1,1
516513837,420,9,7.22.208.1062,2201,102,5,8,4,134,4,81,5,63,3,421,4,150,3,3,3,267,4,18,4,1
515280130,420,9,7.21.206.6866,1745,35,3,75,3,105,4,67,5,37,4,59,1,86,4,157,4,18,4,267,4,1
516351045,420,9,7.22.208.1062,1970,24,1,39,3,103,5,110,4,497,4,104,4,2,4,34,3,16,4,498,5,0
515671748,420,9,7.21.206.6866,2888,79,4,68,1,103,5,267,4,29,1,59,3,98,4,63,4,18,4,16,3,1
515405092,440,9,7.21.206.6866,2428,154,4,98,1,112,5,412,3,110,4,76,4,58,5,63,5,81,4,37,4,1
513479728,420,9,7.21.206.6866,1394,11,3,58,4,69,3,267,4,222,5,33,1,122,3,90,5,51,3,89,5,0
512998274,440,9,7.21.206.6866,1950,79,4,114,4,134,5,267,4,51,6,516,3,85,3,69,3,53,3,15,5,1
513472947,420,9,7.21.206.6866,2081,5,4,83,4,62,4,267,3,18,3,81,5,126,3,45,1,40,4,15,5,1
512966511,420,9,7.21.206.6866,1674,79,4,54,4,157,4,143,4,202,4,121,4,164,1,3,2,89,4,22,3,1
512990244,420,9,7.21.206.6866,1884,203,4,31,4,63,5,16,4,22,3,141,4,516,3,45,5,236,5,37,5,0
512943332,420,9,7.21.206.6866,2510,57,4,150,3,1,5,81,5,16,4,24,5,126,4,245,5,67,5,40,4,0
512919759,420,9,7.21.206.6866,1638,81,4,126,4,134,5,222,2,111,4,3,4,2,6,61,5,498,5,117,3,1
512898104,420,9,7.21.206.6866,1933,121,4,98,4,61,5,16,4,222,2,113,3,75,4,63,4,40,4,21,2,0
512877746,420,9,7.21.206.6866,2808,78,1,83,3,134,3,40,4,67,2,79,5,98,3,25,4,117,5,96,3,0
512822927,420,9,7.21.206.6866,1564,33,4,266,3,61,4,236,4,12,4,131,4,83,3,126,3,16,4,110,1,1
512785182,420,9,7.21.206.6866,2052,154,4,13,4,61,4,222,3,53,4,32,5,58,4,63,5,67,5,16,4,0
512875481,420,9,7.21.206.6866,1223,77,4,59,5,245,4,40,4,202,4,421,1,3,3,163,2,29,1,497,2,1
512770612,420,9,7.21.206.6866,2794,79,5,114,3,7,3,223,4,110,4,154,4,157,4,105,1,40,4,51,5,0
511140812,420,9,7.21.206.6866,1869,254,3,122,4,55,2,40,4,222,3,48,4,92,5,45,3,201,4,236,5,0
511125417,420,9,7.21.206.6866,2093,59,4,98,4,63,4,236,5,40,4,19,3,80,2,103,3,51,1,267,3,1
511096782,420,9,7.21.206.6866,1620,154,4,41,3,45,5,89,4,18,1,203,4,8,4,157,4,29,4,16,4,0
511104218,420,9,7.21.206.6866,1862,64,5,150,1,61,1,81,3,53,1,48,1,84,4,268,5,222,4,267,4,1
511066106,420,9,7.21.206.6866,2144,77,1,57,1,90,4,67,5,89,5,64,4,48,4,157,3,18,4,25,4,1
510884166,420,9,7.20.204.9809,1805,31,5,23,5,55,3,202,3,40,4,59,4,98,5,131,5,236,3,117,4,1
510776480,420,9,7.20.204.9809,1761,64,5,516,5,91,4,18,5,117,4,141,5,122,4,99,4,21,4,267,4,1
510772810,420,9,7.20.204.9809,1751,79,4,24,1,45,4,16,4,18,5,245,1,31,4,103,3,12,1,498,5,0
510732391,420,9,7.20.204.9809,2593,105,1,41,5,103,1,412,3,22,4,59,4,85,4,13,4,498,4,16,4,0
510719716,420,9,7.20.204.9809,1482,421,4,126,1,38,3,267,4,18,5,62,5,86,1,61,5,40,4,67,1,0
510588751,420,9,7.20.204.9809,2147,59,5,24,3,157,1,22,1,16,4,19,1,240,3,103,4,81,4,267,6,1
510583229,420,9,7.20.204.9809,1909,79,3,126,4,157,4,267,4,18,4,57,4,80,1,31,4,29,4,44,3,0
518511777,420,9,7.22.208.1062,1186,19,3,85,3,3,3,236,3,117,1,120,3,57,3,84,3,89,1,21,3,0
518485729,420,9,7.22.208.1062,2302,254,3,62,3,45,3,222,3,26,3,104,3,39,3,134,1,81,3,99,3,1
518178463,420,9,7.22.208.1062,2616,203,3,86,3,84,3,67,3,44,3,120,3,36,3,134,1,516,3,81,3,1
518171941,420,9,7.22.208.1062,1555,72,3,17,1,134,1,18,3,16,3,64,3,41,3,161,3,37,2,222,3,1
520220550,420,9,7.22.208.1062,2630,121,3,98,3,25,4,412,4,22,4,203,3,75,4,99,4,89,4,81,4,1
520748382,420,9,7.22.208.1062,1776,203,4,157,1,45,3,63,1,236,4,120,3,23,4,13,1,117,1,18,3,1
520043898,420,9,7.22.208.1062,2183,113,4,23,1,61,3,99,1,67,4,64,4,80,3,157,4,25,3,222,4,1
520043127,420,9,7.22.208.1062,1233,18,3,86,3,497,3,202,4,40,4,120,3,126,4,99,3,14,3,17,4,0
514910245,420,9,7.21.206.6866,1664,141,2,122,2,3,2,43,3,202,2,154,3,39,1,38,4,222,3,40,1,1
515621805,420,9,7.21.206.6866,2250,60,2,75,1,103,3,111,1,51,2,80,1,17,3,157,2,81,3,53,3,0
514601805,420,9,7.21.206.6866,1329,254,2,6,1,105,4,67,3,223,1,28,3,14,1,157,3,81,4,53,3,0
514902987,420,9,7.21.206.6866,2726,11,3,31,2,84,4,201,5,236,3,59,3,39,1,157,2,99,1,119,1,0
514882286,420,9,7.21.206.6866,2057,141,4,122,3,42,4,412,2,21,4,121,3,39,1,3,2,89,2,18,3,0
514571753,420,9,7.21.206.6866,2194,32,2,92,3,105,2,21,2,89,3,23,1,14,3,38,3,498,3,16,1,0
514587196,420,9,7.21.206.6866,1983,59,3,98,3,99,1,40,1,29,3,5,1,126,1,84,2,16,1,67,4,0
513051389,420,9,7.21.206.6866,2314,79,1,83,3,238,4,222,3,25,3,120,2,150,3,105,2,267,1,18,2,0
512918730,420,9,7.21.206.6866,2494,35,2,240,3,245,4,18,3,40,1,79,1,58,3,103,2,236,5,12,2,1
512905862,420,9,7.21.206.6866,1414,141,3,3,3,103,4,89,4,222,3,19,3,24,1,34,2,12,2,96,2,1
513040411,420,9,7.21.206.6866,1868,79,1,57,3,90,3,412,3,29,2,5,1,420,1,3,2,40,3,222,3,1
512465542,420,9,7.21.206.6866,2512,32,4,86,4,34,2,29,3,25,3,64,3,266,4,101,5,202,4,412,3,0
512474408,420,9,7.21.206.6866,2300,64,1,58,3,41,2,22,2,117,2,59,3,83,2,3,5,67,5,412,2,0
512473152,420,9,7.21.206.6866,1452,141,3,150,3,62,2,53,1,18,1,516,1,114,4,103,3,51,5,40,3,0
512460003,420,9,7.21.206.6866,1702,19,2,127,3,62,2,43,3,429,3,64,1,150,1,245,3,110,3,12,3,1
512428694,420,9,7.21.206.6866,1771,31,1,150,3,62,2,18,3,16,1,254,1,122,1,55,4,25,4,51,1,1
512408232,420,9,7.21.206.6866,2207,35,1,10,3,62,2,429,3,89,2,81,3,31,2,238,3,67,3,143,3,0
512443043,420,9,7.21.206.6866,2042,254,3,50,2,9,1,51,3,44,2,141,3,17,3,1,3,18,3,12,2,0
512394647,440,9,7.21.206.6866,2112,154,3,91,3,92,1,53,3,222,3,28,3,31,2,62,2,44,1,202,2,0
512354116,420,9,7.21.206.6866,1647,154,3,54,1,238,1,412,3,18,4,102,4,164,2,134,2,53,2,67,1,0
512209722,420,9,7.21.206.6866,1279,32,2,98,3,268,3,18,1,16,1,56,4,58,3,1,1,412,2,67,4,1
512204202,420,9,7.21.206.6866,2099,79,3,83,2,61,1,26,3,236,3,141,4,75,3,3,2,110,2,63,3,0
521211551,420,9,7.23.209.7302,2284,107,4,17,4,142,1,202,3,20,4,64,3,122,4,4,4,412,4,498,4,1
521211054,420,9,7.23.209.7302,1673,28,1,58,3,41,4,143,4,21,4,104,3,17,4,61,5,53,4,81,1,0
521117633,420,9,7.23.209.7302,1378,19,1,17,4,103,1,201,4,110,4,59,4,80,4,90,1,412,3,81,5,0
521124899,420,9,7.23.209.7302,2090,18,4,150,4,127,4,96,4,53,4,81,4,24,4,7,4,89,1,202,4,1
521075291,420,9,7.23.209.7302,1278,107,5,150,4,238,4,51,4,412,4,64,4,3,4,8,4,96,4,22,1,1
521049565,420,9,7.23.209.7302,1693,245,4,8,4,41,4,202,4,267,4,31,5,36,4,103,4,1,3,110,4,0
521016121,440,9,7.23.209.7302,1460,141,3,17,1,157,3,53,1,67,3,11,3,86,1,7,3,31,3,222,3,1
520456120,420,9,7.22.208.1062,2024,64,4,86,4,55,4,119,4,89,4,76,4,17,4,157,5,67,4,223,4,0
520454540,420,9,7.22.208.1062,1716,141,4,24,4,105,5,96,4,412,4,107,4,133,4,31,5,29,4,43,1,1
520433593,420,9,7.22.208.1062,1775,64,4,122,3,101,4,498,4,497,3,72,4,11,4,90,4,432,4,67,4,1
520442104,420,9,7.22.208.1062,2557,33,4,17,4,55,4,21,4,412,4,245,5,126,4,136,4,25,4,67,4,0
520431779,420,9,7.22.208.1062,1958,121,4,31,4,161,4,201,4,110,4,203,3,104,4,112,1,63,4,202,3,1
520450693,420,9,7.22.208.1062,1738,266,4,24,5,236,3,202,4,267,5,245,5,8,4,42,4,37,3,18,3,0
520450429,420,9,7.22.208.1062,1230,67,4,8,4,101,4,76,3,202,3,154,4,420,5,38,4,81,5,16,5,0
520429760,420,9,7.22.208.1062,2112,64,4,13,4,161,4,236,5,89,4,11,4,17,4,42,1,12,4,222,4,1
520409577,420,9,7.22.208.1062,2452,9,4,17,4,34,4,18,4,89,4,141,4,75,4,131,4,67,4,432,4,1
520427612,420,9,7.22.208.1062,1929,60,5,17,4,55,4,89,4,110,4,104,4,57,5,163,4,267,4,15,5,1
520406606,420,9,7.22.208.1062,2170,60,4,23,4,3,5,63,4,18,4,59,1,516,5,103,4,412,4,15,4,0
520423200,420,9,7.22.208.1062,1836,64,4,92,4,84,4,236,5,201,4,141,4,75,4,3,4,412,4,222,4,0
520399638,420,9,7.22.208.1062,2337,11,4,17,4,157,4,412,5,81,4,107,1,3,4,127,4,236,3,201,4,1
520376044,420,9,7.22.208.1062,1650,24,4,133,4,236,4,12,4,222,4,33,5,8,4,84,4,117,4,18,4,0
520260618,420,9,7.22.208.1062,1318,254,4,106,1,103,3,16,4,81,1,59,4,8,4,157,4,12,4,498,4,0
520033929,420,9,7.22.208.1062,1800,254,4,79,4,105,4,267,4,119,4,19,4,23,4,7,4,236,4,37,4,1
520032072,420,9,7.22.208.1062,1616,64,4,24,4,4,4,45,4,498,3,19,5,67,1,99,4,412,3,22,4,0
519771005,420,9,7.22.208.1062,2228,141,3,150,4,91,1,201,4,22,4,104,4,24,4,90,4,18,4,12,3,1
519882718,420,9,7.22.208.1062,2644,60,4,75,4,38,1,18,4,201,4,59,4,27,4,84,4,9,4,21,4,1
519715328,420,9,7.22.208.1062,1990,164,1,104,4,13,3,40,4,202,4,64,4,11,4,245,4,498,4,497,3,0
519721331,420,9,7.22.208.1062,1564,102,4,150,5,105,3,498,4,201,4,11,4,8,4,268,4,89,4,29,1,0
519258856,420,9,7.22.208.1062,1570,19,1,516,4,157,4,222,4,111,3,59,4,11,4,105,4,67,4,37,4,0
519262168,420,9,7.22.208.1062,1730,64,4,11,4,61,4,53,3,81,4,19,5,24,4,131,4,44,4,21,4,1
519251628,420,9,7.22.208.1062,1376,35,4,86,3,90,4,81,5,412,4,11,3,24,4,55,4,110,4,16,3,0
519219898,420,9,7.22.208.1062,2008,11,4,83,4,4,4,117,3,222,4,64,4,24,4,55,4,104,4,25,4,0
518898879,420,9,7.22.208.1062,1844,141,4,83,3,157,5,498,4,40,4,121,4,8,4,238,4,16,1,81,4,1
518897935,420,9,7.22.208.1062,1112,76,4,150,4,1,4,67,4,117,4,141,3,11,4,82,4,498,4,12,4,1
518893402,420,9,7.22.208.1062,1629,141,4,86,4,84,4,18,4,412,4,62,4,157,4,115,4,110,4,12,4,0
518859585,420,9,7.22.208.1062,1674,121,4,8,4,69,4,201,3,498,4,113,1,114,4,61,1,267,4,236,4,0
518584450,440,9,7.22.208.1062,1026,60,4,9,4,238,1,67,3,53,3,11,1,17,3,3,1,110,4,412,4,1
518311185,440,9,7.22.208.1062,1562,64,3,11,1,55,1,25,3,18,3,59,1,54,2,99,4,89,2,21,3,1
518563649,440,9,7.22.208.1062,1225,77,3,8,1,4,3,86,3,29,4,141,4,58,3,84,3,22,3,12,3,0
518310482,440,9,7.22.208.1062,970,24,4,11,1,127,3,81,3,16,4,59,1,5,4,101,3,9,3,22,3,1
518238872,440,9,7.22.208.1062,2181,254,3,150,4,268,3,81,3,432,3,5,1,266,1,69,3,236,3,37,4,1
518034153,440,9,7.22.208.1062,2129,104,4,54,3,99,4,18,4,43,1,254,1,11,1,105,4,111,4,21,3,0
517903946,440,9,7.22.208.1062,2334,254,4,85,1,3,4,498,4,40,4,154,3,11,1,61,4,81,4,54,4,0
517912560,440,9,7.22.208.1062,2479,33,1,57,1,42,1,51,1,497,1,64,1,39,1,157,1,67,1,201,1,0
517903746,440,9,7.22.208.1062,1292,11,1,39,3,105,3,67,3,89,4,104,3,27,3,157,4,110,4,432,3,1
517891612,440,9,7.22.208.1062,2237,64,1,236,1,55,1,22,1,37,1,121,1,11,1,115,1,45,1,67,1,1
517887649,440,9,7.22.208.1062,2031,120,1,31,1,90,1,67,1,89,1,59,1,11,1,3,1,37,1,21,1,1
517876607,440,9,7.22.208.1062,1555,141,1,11,1,45,1,412,1,29,1,9,1,133,1,7,1,18,1,201,1,0
517859415,440,9,7.22.208.1062,1262,5,1,11,1,112,1,89,1,222,1,141,1,98,1,90,1,110,1,53,1,1
517734027,440,9,7.22.208.1062,1541,113,1,92,1,13,1,18,1,201,1,107,1,11,1,85,1,222,1,37,1,0
517065476,440,9,7.22.208.1062,1335,32,1,92,1,84,1,81,1,117,1,5,1,11,1,61,1,12,1,222,1,0
517056523,440,9,7.22.208.1062,2377,107,1,86,1,103,1,25,1,21,1,141,1,11,1,61,1,412,1,18,1,1
517361729,440,9,7.22.208.1062,2194,141,1,62,1,157,1,412,1,119,1,64,1,126,1,112,1,67,1,201,1,0
517027491,440,9,7.22.208.1062,1558,141,1,39,1,69,1,236,1,111,1,11,1,114,1,90,1,3,1,222,1,1
517024204,440,9,7.22.208.1062,1426,64,1,6,1,157,1,101,1,202,1,35,1,11,1,245,1,117,1,51,1,1
516994603,440,9,7.22.208.1062,1328,141,1,11,1,45,1,117,1,29,1,121,1,126,1,4,1,43,1,18,1,1
516957822,440,9,7.22.208.1062,2152,19,1,157,1,45,1,51,1,161,1,77,1,150,1,127,1,96,1,117,1,0
516772997,440,9,7.22.208.1062,1149,421,1,11,1,17,1,412,1,67,1,106,1,114,1,43,1,111,1,29,1,1
516709093,440,9,7.22.208.1062,2469,19,1,86,1,112,1,37,1,18,1,77,1,8,1,91,1,89,1,67,1,0
516715555,440,9,7.22.208.1062,1210,141,1,114,1,1,1,96,1,37,1,254,1,11,1,7,1,18,1,89,1,1
516701733,440,9,7.22.208.1062,1771,79,1,23,1,81,1,110,1,106,1,64,1,11,1,133,1,29,1,99,1,0
516228937,440,9,7.22.208.1062,1387,5,1,23,1,55,1,26,1,18,1,81,1,150,1,238,1,111,1,222,1,1
516249198,440,9,7.22.208.1062,1658,31,1,23,1,8,1,53,1,51,1,79,1,39,1,1,1,222,1,26,1,0
516235162,440,9,7.22.208.1062,1806,24,1,75,1,131,1,12,1,498,1,102,1,266,1,23,1,25,1,51,1,1
516221690,440,9,7.22.208.1062,1977,102,1,8,1,238,1,53,1,51,1,11,1,75,1,3,1,44,1,236,1,0
515135811,440,9,7.21.206.6866,1725,19,2,8,3,99,3,267,1,18,2,13,2,92,2,55,3,29,1,89,2,0
517647785,440,9,7.22.208.1062,1597,64,1,92,1,105,1,18,1,12,1,141,1,24,1,7,1,498,1,53,1,0
520074382,420,9,7.22.208.1062,1506,33,4,17,3,103,4,44,3,18,3,102,4,126,4,7,4,21,4,89,4,1
519653522,420,9,7.22.208.1062,2003,121,1,6,1,7,4,412,4,67,4,28,4,39,3,236,4,43,3,81,1,1
518338612,440,9,7.22.208.1062,1852,64,4,41,4,55,3,53,3,21,3,154,1,80,3,7,3,44,1,222,1,0
517624182,440,9,7.22.208.1062,2069,92,1,122,1,103,1,432,1,21,1,11,1,58,1,157,1,498,1,40,1,1
517088666,420,9,7.22.208.1062,2056,19,3,75,3,91,2,117,2,119,3,141,2,92,3,7,3,18,3,497,3,1
515889261,440,9,7.22.208.1062,1904,11,1,83,1,105,1,117,1,222,1,77,1,75,1,101,1,51,1,412,1,1
515896979,440,9,7.22.208.1062,1932,64,1,92,1,34,1,110,1,89,1,121,1,58,1,7,1,18,1,72,1,0
510553121,440,9,7.20.204.9809,2120,141,4,92,3,69,3,51,4,40,3,11,1,238,4,90,1,29,1,53,1,0
510532965,440,9,7.20.204.9809,2575,113,3,126,3,61,4,21,4,117,3,59,4,420,5,45,3,497,3,498,4,1
510376826,440,9,7.20.204.9809,1805,32,4,92,3,61,4,37,3,67,1,141,4,48,2,134,1,99,1,21,2,1
510363277,440,9,7.20.204.9809,1710,102,2,68,3,157,3,143,3,29,4,131,3,83,3,105,2,18,3,40,3,1
510277423,440,9,7.20.204.9809,2145,254,3,27,3,61,1,37,2,222,2,141,4,126,3,4,3,96,2,432,3,1
510054387,440,9,7.20.204.9809,1957,141,4,92,3,101,3,236,4,12,1,32,3,245,2,103,4,53,4,51,3,0
510051059,440,9,7.20.204.9809,2143,64,3,150,1,11,1,40,2,29,3,19,1,92,3,55,2,222,2,16,3,0
509491271,440,9,7.20.204.9809,2048,11,4,126,3,161,3,201,4,498,4,64,4,3,4,26,3,12,4,18,1,0
509988874,440,9,7.20.204.9809,1477,121,3,58,3,105,2,43,4,15,2,64,4,516,3,45,3,202,5,40,3,1
509108998,420,9,7.20.204.9809,2405,28,3,41,2,238,3,51,4,43,4,76,2,31,2,157,2,117,1,18,4,1
509452292,440,9,7.20.204.9809,2199,141,4,39,3,99,4,18,2,117,2,24,3,80,5,103,1,202,3,89,1,1
509100859,420,9,7.20.204.9809,2145,113,1,59,3,131,3,236,3,412,4,28,3,78,3,238,5,40,4,222,3,0
509017359,440,9,7.20.204.9809,1911,35,1,92,3,61,3,498,5,44,1,81,4,8,3,105,4,201,1,67,3,0
509003616,440,9,7.20.204.9809,2324,113,5,236,4,45,2,29,5,89,4,76,3,114,3,134,3,22,4,40,2,1
509012282,440,9,7.20.204.9809,1420,59,1,62,4,105,1,498,5,78,2,28,3,126,1,7,3,96,4,27,5,1
508696078,420,9,7.20.204.9809,1257,28,4,23,3,7,3,21,4,267,1,59,4,79,2,238,3,119,3,201,1,0
508569941,420,9,7.20.204.9809,1913,5,3,98,4,13,3,267,4,67,3,102,4,86,1,101,5,63,3,81,3,1
508388802,440,9,7.20.204.9809,2767,62,3,126,3,61,4,37,2,29,4,141,1,240,3,245,4,78,3,51,1,1
508226987,420,9,7.20.204.9809,2123,113,3,48,3,7,3,21,4,44,1,203,1,86,3,91,3,37,4,18,1,1
508401620,440,9,7.20.204.9809,1944,141,4,31,3,69,4,201,3,67,4,254,4,98,2,7,3,40,3,18,3,0
508212962,420,9,7.20.204.9809,1646,254,1,92,3,61,5,12,1,222,4,24,4,59,3,103,2,18,3,25,4,0
508136758,440,9,7.20.204.9809,1566,28,2,58,3,157,3,40,3,15,3,5,4,92,3,103,1,412,1,51,1,0
508141243,440,9,7.20.204.9809,2074,421,3,86,2,63,2,9,3,51,1,11,2,75,3,13,1,412,3,18,4,0
508069449,440,9,7.20.204.9809,1407,64,3,58,3,7,3,40,1,22,1,59,3,92,1,99,2,67,3,16,3,1
507697040,440,9,7.20.204.9809,1463,64,3,39,3,99,3,236,3,43,4,60,1,98,1,38,3,18,3,111,4,1
507442113,440,9,7.20.204.9809,1975,59,4,114,1,61,4,18,4,117,4,35,4,92,3,85,5,22,3,412,5,1
507320744,440,9,7.20.204.9809,1558,35,4,126,3,61,5,67,5,90,4,79,5,13,4,134,3,54,3,18,5,1
